,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Jeff Adrien,PF,24.0,GSW,23.0,0.0,8.5,1.0,2.3,0.426,0.0,0.0,0.0,1.0,2.3,0.426,0.426,0.5,0.8,0.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5,2011,0,PF,24.0,GSW,23.0,196.0,11.3,0.457,0.0,0.35200000000000004,13.0,20.7,16.8,7.3,1.0,1.9,12.6,16.1,0.0,0.1,0.1,0.2,0.051,0.0,-3.3,-2.0,-5.3,-0.2,2011,0,PF,24.0,GSW,23.0,0.0,196.0,4.2,9.9,0.426,0.0,0.0,0.0,4.2,9.9,0.426,2.0,3.5,0.579,4.2,6.4,10.7,1.8,0.7,0.9,1.7,5.1,10.5,2011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,Arron Afflalo,SG,25.0,DEN,69.0,69.0,33.7,4.5,9.1,0.498,1.5,3.6,0.423,3.0,5.5,0.546,0.581,2.0,2.4,0.847,0.7,3.0,3.6,2.4,0.5,0.4,1.0,2.2,12.6,2011,1,SG,25.0,DEN,69.0,2324.0,13.6,0.62,0.396,0.26,2.3,9.9,6.2,10.9,0.7,1.0,9.2,14.8,0.0,4.8,1.4,6.2,0.128,0.0,1.7,-0.3,1.4,2.0,2011,1,SG,25.0,DEN,69.0,69.0,2324.0,4.8,9.7,0.498,1.6,3.8,0.423,3.2,5.9,0.546,2.1,2.5,0.847,0.7,3.2,3.9,2.6,0.5,0.5,1.1,2.4,13.4,2011,0.0,SG,25.0,DEN,3.0,3.0,28.3,4.0,11.3,0.353,1.0,4.0,0.25,3.0,7.3,0.409,0.397,2.3,2.7,0.875,0.0,3.0,3.0,2.3,0.0,0.0,1.0,3.3,11.3,2011.0,0.0,SG,25.0,DEN,3.0,85.0,7.9,0.453,0.353,0.235,0.0,11.8,5.9,15.3,0.0,0.0,7.4,21.8,0.0,-0.1,0.0,-0.1,-0.03,0.0,-2.1,-0.6,-2.7,0.0,2011.0,0.0,SG,25.0,DEN,3.0,3.0,85.0,5.1,14.4,0.353,1.3,5.1,0.25,3.8,9.3,0.409,3.0,3.4,0.875,0.0,3.8,3.8,3.0,0.0,0.0,1.3,4.2,14.4,2011.0
2,2,Maurice Ager,SG,26.0,MIN,4.0,0.0,7.3,1.5,2.8,0.545,0.8,1.0,0.75,0.8,1.8,0.429,0.682,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,1.0,1.0,3.8,2011,2,SG,26.0,MIN,4.0,29.0,10.1,0.682,0.364,0.0,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,0.0,0.0,0.0,0.0,-0.015,0.0,-0.9,0.2,-0.7,0.0,2011,2,SG,26.0,MIN,4.0,0.0,29.0,7.4,13.7,0.545,3.7,5.0,0.75,3.7,8.7,0.429,0.0,0.0,0.0,0.0,2.5,2.5,1.2,1.2,0.0,5.0,5.0,18.6,2011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,Alexis Ajinça,C,22.0,TOT,34.0,2.0,10.0,1.7,3.9,0.444,0.4,1.0,0.353,1.4,2.9,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2,2011,3,C,22.0,TOT,34.0,340.0,12.2,0.507,0.256,0.135,5.9,21.5,13.6,4.8,1.7,4.2,11.3,21.1,0.0,0.0,0.4,0.4,0.052000000000000005,0.0,-3.8,0.0,-3.8,-0.2,2011,3,C,22.0,TOT,34.0,2.0,340.0,6.2,14.1,0.444,1.3,3.6,0.353,5.0,10.5,0.475,1.4,1.9,0.722,1.8,6.5,8.3,1.1,1.2,2.0,1.9,7.7,15.1,2011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,Solomon Alabi,C,22.0,TOR,12.0,0.0,4.9,0.3,1.3,0.2,0.0,0.0,0.0,0.3,1.3,0.2,0.2,0.0,0.2,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5,2011,6,C,22.0,TOR,12.0,59.0,2.0,0.189,0.0,0.133,13.7,14.4,14.1,4.6,1.8,2.6,15.9,14.3,0.0,-0.2,0.0,-0.2,-0.142,0.0,-6.0,-2.9,-8.9,-0.1,2011,6,C,22.0,TOR,12.0,0.0,59.0,1.8,9.2,0.2,0.0,0.0,0.0,1.8,9.2,0.2,0.0,1.2,0.0,4.3,4.3,8.5,1.2,1.2,1.2,1.8,3.1,3.7,2011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7,Cole Aldrich,C,22.0,OKC,18.0,0.0,7.9,0.4,0.8,0.5329999999999999,0.0,0.0,0.0,0.4,0.8,0.5329999999999999,0.5329999999999999,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0,2011,7,C,22.0,OKC,18.0,142.0,7.0,0.537,0.0,0.267,11.1,17.5,14.4,4.0,1.8,3.6,32.3,7.9,0.0,0.0,0.2,0.2,0.066,0.0,-5.6,1.6,-4.0,-0.1,2011,7,C,22.0,OKC,18.0,0.0,142.0,2.0,3.8,0.5329999999999999,0.0,0.0,0.0,2.0,3.8,0.5329999999999999,0.5,1.0,0.5,3.3,5.6,8.9,1.0,1.3,1.8,2.0,7.6,4.6,2011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,LaMarcus Aldridge,PF,25.0,POR,81.0,81.0,39.6,8.7,17.5,0.5,0.0,0.3,0.174,8.7,17.2,0.505,0.501,4.3,5.5,0.7909999999999999,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8,2011,8,PF,25.0,POR,81.0,3211.0,21.5,0.5489999999999999,0.016,0.314,10.1,17.2,13.5,10.1,1.4,2.4,8.7,25.7,0.0,7.6,3.5,11.1,0.166,0.0,2.6,-0.5,2.1,3.4,2011,8,PF,25.0,POR,81.0,81.0,3211.0,7.9,15.9,0.5,0.0,0.3,0.174,7.9,15.6,0.505,3.9,5.0,0.7909999999999999,3.1,4.8,7.9,1.9,0.9,1.1,1.7,2.5,19.8,2011,1.0,PF,25.0,POR,6.0,6.0,43.0,8.8,19.2,0.461,0.0,0.0,0.0,8.8,19.2,0.461,0.461,3.2,4.0,0.792,2.7,4.8,7.5,1.3,1.3,1.7,1.5,3.2,20.8,2011.0,1.0,PF,25.0,POR,6.0,258.0,19.2,0.498,0.0,0.209,7.9,13.5,10.8,6.4,1.8,3.5,6.7,26.6,0.0,0.3,0.1,0.4,0.073,0.0,1.4,-0.5,1.0,0.2,2011.0,1.0,PF,25.0,POR,6.0,6.0,258.0,7.4,16.0,0.461,0.0,0.0,0.0,7.4,16.0,0.461,2.7,3.3,0.792,2.2,4.0,6.3,1.1,1.1,1.4,1.3,2.7,17.4,2011.0
7,9,Malik Allen,PF,32.0,ORL,18.0,0.0,9.9,0.6,1.7,0.355,0.0,0.0,0.0,0.6,1.7,0.355,0.355,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3,2011,9,PF,32.0,ORL,18.0,178.0,3.3,0.361,0.0,0.065,8.1,12.8,10.5,3.3,0.3,1.7,8.6,9.1,0.0,-0.1,0.2,0.2,0.046,0.0,-5.8,0.5,-5.4,-0.2,2011,9,PF,32.0,ORL,18.0,0.0,178.0,2.2,6.3,0.355,0.0,0.0,0.0,2.2,6.3,0.355,0.2,0.4,0.5,2.4,4.0,6.5,0.8,0.2,0.8,0.6,6.1,4.7,2011,2.0,PF,32.0,ORL,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2011.0,2.0,PF,32.0,ORL,1.0,7.0,-5.7,0.266,0.0,2.0,0.0,17.2,8.5,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,-0.047,0.0,-12.7,0.0,-12.7,0.0,2011.0,2.0,PF,32.0,ORL,1.0,0.0,7.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,10.3,0.5,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.3,5.1,2011.0
8,10,Ray Allen,SG,35.0,BOS,80.0,80.0,36.1,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,0.5770000000000001,2.4,2.7,0.8809999999999999,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5,2011,10,SG,35.0,BOS,80.0,2890.0,16.4,0.615,0.387,0.224,2.3,9.0,5.8,12.7,1.4,0.4,9.8,19.8,0.0,5.8,4.2,10.0,0.166,0.0,2.3,0.6,2.9,3.6,2011,10,SG,35.0,BOS,80.0,80.0,2890.0,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,2.4,2.7,0.8809999999999999,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5,2011,3.0,SG,35.0,BOS,9.0,9.0,40.1,6.3,12.1,0.523,3.6,6.2,0.5710000000000001,2.8,5.9,0.472,0.67,2.7,2.8,0.96,0.6,3.2,3.8,2.4,1.2,0.1,1.1,2.3,18.9,2011.0,3.0,SG,35.0,BOS,9.0,361.0,19.6,0.708,0.514,0.229,1.8,9.3,5.8,10.5,1.6,0.2,7.7,17.2,0.0,1.3,0.3,1.7,0.225,0.0,4.9,2.3,7.1,0.8,2011.0,3.0,SG,35.0,BOS,9.0,9.0,361.0,5.7,10.9,0.523,3.2,5.6,0.5710000000000001,2.5,5.3,0.472,2.4,2.5,0.96,0.5,2.9,3.4,2.2,1.1,0.1,1.0,2.1,17.0,2011.0
9,11,Tony Allen,SG,29.0,MEM,72.0,31.0,20.8,3.5,6.8,0.51,0.1,0.3,0.174,3.4,6.5,0.527,0.514,1.9,2.5,0.753,1.0,1.7,2.7,1.4,1.8,0.6,1.2,2.2,8.9,2011,11,SG,29.0,MEM,72.0,1494.0,18.3,0.562,0.047,0.37,5.5,9.9,7.7,10.9,4.5,2.4,13.1,19.9,0.0,2.0,2.7,4.7,0.152,0.0,0.1,3.5,3.6,2.1,2011,11,SG,29.0,MEM,72.0,31.0,1494.0,6.0,11.9,0.51,0.1,0.6,0.174,6.0,11.3,0.527,3.3,4.4,0.753,1.7,3.0,4.7,2.5,3.1,1.1,2.1,3.9,15.5,2011,4.0,SG,29.0,MEM,13.0,13.0,26.9,3.3,7.8,0.426,0.1,0.5,0.14300000000000002,3.2,7.2,0.447,0.431,2.1,3.2,0.659,1.2,1.8,2.9,1.5,1.9,0.4,1.8,3.3,8.8,2011.0,4.0,SG,29.0,MEM,13.0,350.0,10.7,0.479,0.069,0.406,4.8,7.7,6.2,9.3,3.8,1.2,16.8,18.6,0.0,-0.2,0.4,0.2,0.03,0.0,-3.1,2.2,-0.9,0.1,2011.0,4.0,SG,29.0,MEM,13.0,13.0,350.0,4.4,10.4,0.426,0.1,0.7,0.14300000000000002,4.3,9.7,0.447,2.8,4.2,0.659,1.5,2.4,3.9,2.1,2.6,0.5,2.5,4.4,11.7,2011.0
