,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Alaa Abdelnaby,PF,25.0,BOS,13.0,0.0,12.2,1.8,4.2,0.436,0.0,0.0,0.0,1.8,4.2,0.436,0.436,1.2,1.9,0.64,0.9,2.6,3.5,0.2,0.2,0.2,1.3,1.5,4.9,1994,0,PF,25.0,BOS,13.0,159.0,9.2,0.485,0.0,0.455,8.5,24.2,16.3,2.7,0.6,1.2,20.5,22.6,0.0,-0.2,0.1,-0.1,-0.032,0.0,-5.3,-2.2,-7.4,-0.2,1994,0,PF,25.0,BOS,13.0,0.0,159.0,5.4,12.5,0.436,0.0,0.0,0.0,5.4,12.5,0.436,3.6,5.7,0.64,2.7,7.7,10.4,0.7,0.5,0.7,3.8,4.5,14.5,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,Mahmoud Abdul-Rauf,PG,24.0,DEN,80.0,78.0,32.7,7.4,16.0,0.46,0.5,1.7,0.316,6.8,14.3,0.476,0.476,2.7,2.9,0.956,0.3,1.8,2.1,4.5,1.0,0.1,1.9,1.9,18.0,1994,1,PG,24.0,DEN,80.0,2617.0,16.7,0.521,0.104,0.179,1.2,5.8,3.6,24.1,1.6,0.2,9.9,24.9,0.0,4.4,2.4,6.8,0.125,0.0,1.5,-0.7,0.8,1.9,1994,1,PG,24.0,DEN,80.0,78.0,2617.0,8.1,17.6,0.46,0.6,1.8,0.316,7.5,15.8,0.476,3.0,3.2,0.956,0.4,1.9,2.3,5.0,1.1,0.1,2.1,2.1,19.8,1994,0.0,PG,24.0,DEN,12.0,12.0,28.3,4.8,12.8,0.37,1.0,3.1,0.324,3.8,9.8,0.385,0.409,2.4,2.6,0.935,0.3,1.3,1.5,2.5,0.4,0.1,1.2,2.4,12.9,1994.0,0.0,PG,24.0,DEN,12.0,339.0,11.8,0.462,0.24,0.201,1.1,5.0,3.1,18.0,0.8,0.2,7.7,24.8,0.0,0.2,0.1,0.3,0.042,0.0,-0.8,-1.9,-2.7,-0.1,1994.0,0.0,PG,24.0,DEN,12.0,12.0,339.0,6.1,16.4,0.37,1.3,3.9,0.324,4.8,12.4,0.385,3.1,3.3,0.935,0.3,1.6,1.9,3.2,0.5,0.1,1.5,3.1,16.5,1994.0
2,2,Michael Adams,PG,31.0,WSB,70.0,67.0,33.4,4.1,10.0,0.408,0.8,2.7,0.28800000000000003,3.3,7.2,0.454,0.448,3.2,3.9,0.83,0.5,2.1,2.6,6.9,1.4,0.1,2.4,2.0,12.1,1994,2,PG,31.0,WSB,70.0,2337.0,14.2,0.52,0.274,0.387,1.8,7.4,4.6,29.8,2.1,0.2,17.0,18.1,0.0,2.9,0.2,3.1,0.063,0.0,0.5,-1.5,-1.0,0.6,1994,2,PG,31.0,WSB,70.0,67.0,2337.0,4.4,10.8,0.408,0.8,2.9,0.28800000000000003,3.5,7.8,0.454,3.5,4.2,0.83,0.6,2.2,2.8,7.4,1.5,0.1,2.6,2.2,13.1,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,Mark Aguirre,SF,34.0,LAC,39.0,0.0,22.0,4.2,8.9,0.468,0.9,2.4,0.398,3.2,6.5,0.494,0.522,1.3,1.8,0.6940000000000001,0.7,2.3,3.0,2.7,0.5,0.2,1.8,2.5,10.6,1994,3,SF,34.0,LAC,39.0,859.0,13.1,0.544,0.267,0.207,3.5,10.8,7.2,18.5,1.2,0.6,15.6,21.6,0.0,0.6,0.3,0.9,0.05,0.0,-0.5,-1.4,-1.8,0.0,1994,3,SF,34.0,LAC,39.0,0.0,859.0,6.8,14.6,0.468,1.6,3.9,0.398,5.3,10.7,0.494,2.1,3.0,0.6940000000000001,1.2,3.7,4.9,4.4,0.9,0.3,2.9,4.1,17.3,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,Danny Ainge,SG,34.0,PHO,68.0,1.0,22.9,3.3,7.9,0.417,1.2,3.6,0.328,2.1,4.3,0.491,0.4920000000000001,1.1,1.4,0.83,0.4,1.5,1.9,2.6,0.8,0.1,1.2,2.1,8.9,1994,4,SG,34.0,PHO,68.0,1555.0,11.8,0.524,0.454,0.175,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,0.0,1.9,1.0,2.8,0.087,0.0,-0.8,-0.5,-1.3,0.3,1994,4,SG,34.0,PHO,68.0,1.0,1555.0,5.2,12.4,0.417,1.9,5.6,0.328,3.3,6.8,0.491,1.8,2.2,0.83,0.6,2.4,3.0,4.2,1.3,0.2,1.9,3.2,14.0,1994,1.0,SG,34.0,PHO,10.0,0.0,23.0,2.7,5.9,0.458,1.7,4.0,0.425,1.0,1.9,0.526,0.602,1.5,2.1,0.7140000000000001,0.7,1.6,2.3,2.1,0.6,0.1,0.5,2.6,8.6,1994.0,1.0,SG,34.0,PHO,10.0,230.0,14.7,0.63,0.6779999999999999,0.35600000000000004,3.2,8.3,5.6,12.9,1.3,0.3,6.8,13.7,0.0,0.7,0.0,0.6,0.135,0.0,1.9,0.6,2.6,0.3,1994.0,1.0,SG,34.0,PHO,10.0,0.0,230.0,4.2,9.2,0.458,2.7,6.3,0.425,1.6,3.0,0.526,2.3,3.3,0.7140000000000001,1.1,2.5,3.6,3.3,0.9,0.2,0.8,4.1,13.5,1994.0
5,5,Gary Alexander,PF,24.0,TOT,11.0,0.0,5.0,0.7,1.3,0.5710000000000001,0.0,0.0,0.0,0.7,1.3,0.5710000000000001,0.5710000000000001,0.3,0.8,0.333,0.6,0.7,1.4,0.2,0.3,0.0,0.7,0.9,1.7,1994,5,PF,24.0,TOT,11.0,55.0,8.6,0.529,0.0,0.643,14.7,16.8,15.8,5.4,2.9,0.0,30.8,21.0,0.0,-0.1,0.1,0.0,-0.032,0.0,-6.6,-1.5,-8.1,-0.1,1994,5,PF,24.0,TOT,11.0,0.0,55.0,5.2,9.2,0.5710000000000001,0.0,0.0,0.0,5.2,9.2,0.5710000000000001,2.0,5.9,0.333,4.6,5.2,9.8,1.3,2.0,0.0,5.2,6.5,12.4,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,Victor Alexander,C,24.0,GSW,69.0,39.0,19.1,3.9,7.3,0.53,0.0,0.2,0.154,3.8,7.1,0.54,0.532,1.0,1.9,0.527,1.7,2.8,4.5,1.0,0.4,0.5,1.2,2.4,8.7,1994,8,C,24.0,GSW,69.0,1318.0,14.0,0.539,0.026,0.257,9.5,15.7,12.6,7.3,1.0,1.5,13.3,20.2,0.0,1.1,1.1,2.3,0.083,0.0,-1.1,-0.9,-2.1,0.0,1994,8,C,24.0,GSW,69.0,39.0,1318.0,7.3,13.7,0.53,0.1,0.4,0.154,7.2,13.4,0.54,1.9,3.5,0.527,3.1,5.3,8.4,1.8,0.8,0.9,2.3,4.6,16.4,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9,Eric Anderson,PF,23.0,NYK,11.0,0.0,3.5,0.6,1.5,0.412,0.2,0.2,1.0,0.5,1.4,0.333,0.471,0.5,1.3,0.35700000000000004,0.5,1.0,1.5,0.2,0.0,0.1,0.2,0.8,1.9,1994,9,PF,23.0,NYK,11.0,39.0,15.2,0.453,0.118,0.8240000000000001,17.8,31.3,24.7,8.5,0.0,1.8,7.9,28.3,0.0,0.0,0.1,0.1,0.126,0.0,-3.4,-1.7,-5.1,0.0,1994,9,PF,23.0,NYK,11.0,0.0,39.0,6.5,15.7,0.412,1.8,1.8,1.0,4.6,13.8,0.333,4.6,12.9,0.35700000000000004,5.5,10.2,15.7,1.8,0.0,0.9,1.8,8.3,19.4,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,Greg Anderson,PF,29.0,DET,77.0,47.0,21.1,2.6,4.8,0.5429999999999999,0.0,0.0,0.333,2.6,4.8,0.545,0.545,1.1,2.0,0.5710000000000001,2.4,5.0,7.4,0.7,0.7,0.9,1.2,3.0,6.4,1994,10,PF,29.0,DET,77.0,1624.0,14.6,0.561,0.008,0.416,12.3,26.9,19.5,4.6,1.7,2.7,17.7,14.3,0.0,1.4,2.0,3.4,0.101,0.0,-1.7,0.1,-1.6,0.2,1994,10,PF,29.0,DET,77.0,47.0,1624.0,4.5,8.2,0.5429999999999999,0.0,0.1,0.333,4.4,8.1,0.545,2.0,3.4,0.5710000000000001,4.1,8.6,12.7,1.1,1.2,1.5,2.1,5.2,10.9,1994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,11,Kenny Anderson,PG,23.0,NJN,82.0,82.0,38.2,7.0,16.8,0.417,0.5,1.6,0.303,6.5,15.2,0.429,0.4320000000000001,4.2,5.2,0.818,1.1,2.8,3.9,9.6,1.9,0.2,3.2,2.5,18.8,1994,11,PG,23.0,NJN,82.0,3135.0,18.2,0.491,0.096,0.306,2.9,8.0,5.4,40.6,2.5,0.3,14.5,24.6,0.0,4.3,3.2,7.5,0.114,0.0,2.5,-0.1,2.4,3.4,1994,11,PG,23.0,NJN,82.0,82.0,3135.0,6.6,15.9,0.417,0.5,1.5,0.303,6.2,14.3,0.429,4.0,4.9,0.818,1.0,2.7,3.7,9.0,1.8,0.2,3.1,2.3,17.7,1994,2.0,PG,23.0,NJN,4.0,4.0,45.3,4.8,13.5,0.35200000000000004,0.8,2.5,0.3,4.0,11.0,0.364,0.38,5.5,8.3,0.667,0.5,2.5,3.0,6.8,2.3,0.0,2.3,2.8,15.8,1994.0,2.0,PG,23.0,NJN,4.0,181.0,13.1,0.46,0.185,0.611,1.2,6.0,3.6,34.0,2.7,0.0,11.6,19.4,0.0,0.1,0.2,0.3,0.075,0.0,1.5,0.2,1.7,0.2,1994.0,2.0,PG,23.0,NJN,4.0,4.0,181.0,3.8,10.7,0.35200000000000004,0.6,2.0,0.3,3.2,8.8,0.364,4.4,6.6,0.667,0.4,2.0,2.4,5.4,1.8,0.0,1.8,2.2,12.5,1994.0
