,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
34,Ömer Aşık,C,27.0,HOU,48.0,19.0,968.0,3.8,7.1,0.532,0.0,0.0,,3.8,7.1,0.532,2.9,4.7,0.619,3.8,10.3,14.1,0.9,0.5,1.4,2.2,3.4,10.4,2014
35,D.J. Augustin,PG,26.0,TOT,71.0,9.0,1939.0,5.5,13.3,0.415,2.5,6.2,0.401,3.1,7.2,0.42700000000000005,3.7,4.2,0.885,0.3,2.1,2.4,5.8,1.0,0.1,2.3,2.7,17.3,2014
38,Gustavo Ayón,C,28.0,ATL,26.0,14.0,429.0,4.4,8.6,0.51,0.0,0.0,,4.4,8.6,0.51,0.7,1.7,0.4,3.5,7.0,10.5,2.3,2.1,0.8,2.4,3.9,9.4,2014
39,Jeff Ayres,PF,26.0,SAS,73.0,10.0,952.0,3.8,6.6,0.58,0.0,0.0,,3.8,6.6,0.58,1.4,2.1,0.691,3.4,6.4,9.8,2.3,0.5,0.9,2.4,5.5,9.1,2014
40,Chris Babb,SG,23.0,BOS,14.0,0.0,132.0,2.2,8.2,0.267,1.6,7.4,0.222,0.5,0.8,0.667,0.0,0.0,,1.1,3.5,4.6,0.8,1.6,0.0,0.8,3.5,6.0,2014
41,Luke Babbitt,PF,24.0,NOP,27.0,2.0,473.0,4.6,11.7,0.39,2.7,7.2,0.379,1.8,4.5,0.40700000000000003,1.1,1.4,0.778,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4.0,12.9,2014
42,Leandro Barbosa,PG,31.0,PHO,20.0,0.0,368.0,5.5,12.8,0.42700000000000005,0.7,2.4,0.28,4.8,10.4,0.462,3.0,3.8,0.795,0.5,3.1,3.6,3.1,0.7,0.4,1.9,2.9,14.7,2014
43,J.J. Barea,PG,29.0,MIN,79.0,1.0,1471.0,6.2,16.1,0.387,1.8,5.7,0.316,4.4,10.4,0.426,1.9,2.4,0.79,0.4,3.4,3.8,7.4,0.6,0.0,3.1,3.2,16.2,2014
44,Andrea Bargnani,C,28.0,NYK,42.0,39.0,1257.0,6.4,14.4,0.442,0.9,3.1,0.278,5.5,11.3,0.48700000000000004,2.4,2.9,0.8240000000000001,2.0,4.4,6.4,1.3,0.4,1.5,1.7,2.9,16.0,2014
45,Harrison Barnes,SF,21.0,GSW,78.0,24.0,2204.0,4.4,11.1,0.39899999999999997,1.1,3.1,0.34700000000000003,3.3,8.0,0.419,2.1,3.0,0.718,1.1,4.0,5.1,1.9,1.1,0.3,1.4,2.6,12.1,2014
46,Matt Barnes,SF,33.0,LAC,63.0,40.0,1735.0,4.8,10.9,0.43799999999999994,2.0,5.9,0.34299999999999997,2.8,5.1,0.5489999999999999,1.4,1.9,0.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0,2014
47,Will Barton,SG,23.0,POR,41.0,0.0,387.0,6.0,14.5,0.41700000000000004,0.9,3.1,0.303,5.1,11.4,0.447,2.4,3.0,0.813,1.5,5.4,6.9,3.1,0.8,0.7,1.7,2.9,15.4,2014
48,Brandon Bass,PF,28.0,BOS,82.0,73.0,2266.0,5.6,11.5,0.486,0.0,0.1,0.33299999999999996,5.6,11.4,0.48700000000000004,3.3,3.8,0.858,2.6,4.9,7.5,1.4,0.6,1.1,1.6,3.0,14.5,2014
49,Shane Battier,SF,35.0,MIA,73.0,56.0,1468.0,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.49200000000000005,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3,2014
50,Nicolas Batum,SF,25.0,POR,82.0,82.0,2956.0,4.6,10.0,0.465,1.8,4.9,0.361,2.9,5.1,0.5660000000000001,2.0,2.5,0.8029999999999999,1.4,6.0,7.4,5.1,0.9,0.7,2.5,1.9,13.0,2014
51,Jerryd Bayless,PG,25.0,TOT,72.0,19.0,1686.0,5.3,13.2,0.402,1.6,4.5,0.358,3.7,8.6,0.425,2.0,2.5,0.797,0.5,2.6,3.1,4.1,1.3,0.2,1.8,3.4,14.2,2014
54,Aron Baynes,C,27.0,SAS,53.0,4.0,491.0,5.2,12.0,0.436,0.0,0.0,,5.2,12.0,0.436,1.4,1.5,0.905,4.2,6.5,10.6,2.5,0.1,0.4,2.6,5.6,11.8,2014
56,Kent Bazemore,SG,24.0,TOT,67.0,15.0,911.0,5.8,13.6,0.429,1.7,5.1,0.336,4.1,8.5,0.484,2.6,4.3,0.606,0.4,4.2,4.6,3.6,1.7,0.5,3.1,4.0,15.9,2014
59,Bradley Beal,SG,20.0,WAS,73.0,73.0,2530.0,6.8,16.3,0.419,2.0,4.9,0.402,4.9,11.5,0.426,2.1,2.7,0.7879999999999999,0.8,3.1,3.9,3.5,1.0,0.3,1.8,2.2,17.8,2014
60,Michael Beasley,SF,25.0,MIA,55.0,2.0,831.0,7.7,15.4,0.499,0.9,2.3,0.389,6.8,13.0,0.518,2.6,3.4,0.772,1.3,6.1,7.5,1.8,1.0,0.9,2.5,4.0,18.9,2014
61,Marco Belinelli,SF,27.0,SAS,80.0,25.0,2016.0,6.0,12.4,0.485,2.3,5.2,0.43,3.8,7.2,0.525,2.0,2.3,0.847,0.3,3.7,4.0,3.2,0.9,0.1,1.7,2.3,16.3,2014
62,Anthony Bennett,PF,20.0,CLE,52.0,0.0,663.0,4.3,12.2,0.35600000000000004,0.7,2.9,0.245,3.6,9.3,0.39,2.4,3.7,0.638,2.7,5.8,8.4,0.9,1.1,0.4,2.6,5.0,11.8,2014
63,Patrick Beverley,PG,25.0,HOU,56.0,55.0,1751.0,4.1,9.9,0.414,1.9,5.2,0.361,2.2,4.6,0.473,1.7,2.1,0.8140000000000001,1.5,2.5,4.0,3.1,1.6,0.5,1.4,3.6,11.8,2014
64,Andris Biedriņš,C,27.0,UTA,6.0,0.0,45.0,0.8,0.8,1.0,0.0,0.0,,0.8,0.8,1.0,0.8,4.8,0.16699999999999998,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4,2014
65,Chauncey Billups,SG,37.0,DET,19.0,7.0,309.0,2.8,9.2,0.304,1.6,5.6,0.292,1.2,3.6,0.32299999999999995,1.2,1.4,0.833,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4,2014
66,Bismack Biyombo,C,21.0,CHA,77.0,9.0,1072.0,3.0,4.8,0.611,0.0,0.0,,3.0,4.8,0.611,1.5,3.0,0.517,3.5,8.8,12.3,0.3,0.2,2.9,1.3,4.2,7.5,2014
67,DeJuan Blair,PF,24.0,DAL,78.0,13.0,1214.0,6.2,11.7,0.534,0.0,0.1,0.0,6.2,11.6,0.537,2.3,3.6,0.636,4.1,6.8,10.9,2.1,1.8,0.6,2.3,5.7,14.7,2014
68,Steve Blake,PG,33.0,TOT,55.0,28.0,1498.0,3.2,8.5,0.377,1.9,5.0,0.376,1.3,3.4,0.37799999999999995,0.8,1.0,0.767,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2.0,9.1,2014
71,Andray Blatche,PF,27.0,BRK,73.0,7.0,1618.0,7.1,15.0,0.47600000000000003,0.3,1.2,0.278,6.8,13.8,0.494,3.6,4.9,0.742,2.7,6.0,8.7,2.5,1.7,0.8,2.4,3.7,18.3,2014
72,Eric Bledsoe,PG,24.0,PHO,43.0,40.0,1416.0,6.7,14.1,0.47700000000000004,1.3,3.6,0.35700000000000004,5.5,10.6,0.517,4.7,6.0,0.772,0.7,4.4,5.1,6.0,1.8,0.4,3.6,2.5,19.4,2014
73,Vander Blue,SG,21.0,BOS,3.0,0.0,15.0,4.8,9.6,0.5,0.0,2.4,0.0,4.8,7.2,0.667,2.4,12.0,0.2,0.0,7.2,7.2,2.4,0.0,0.0,4.8,2.4,12.0,2014
74,Keith Bogans,SG,33.0,BOS,6.0,0.0,55.0,2.0,3.9,0.5,2.0,3.9,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.7,0.0,0.7,1.3,7.9,2014
75,Andrew Bogut,C,29.0,GSW,67.0,67.0,1769.0,4.8,7.6,0.627,0.0,0.0,,4.8,7.6,0.627,0.4,1.3,0.344,3.7,10.0,13.7,2.3,1.0,2.5,2.0,4.3,10.0,2014
76,Matt Bonner,PF,33.0,SAS,61.0,0.0,690.0,3.8,8.6,0.445,2.2,5.1,0.429,1.6,3.4,0.47,0.5,0.6,0.75,0.8,5.9,6.8,1.6,0.8,0.6,0.8,2.6,10.3,2014
77,Trevor Booker,PF,26.0,WAS,72.0,45.0,1553.0,5.1,9.3,0.551,0.0,0.0,0.0,5.1,9.3,0.5539999999999999,1.1,1.8,0.618,3.5,5.3,8.8,1.5,1.0,1.0,1.3,3.0,11.4,2014
78,Carlos Boozer,PF,32.0,CHI,76.0,76.0,2141.0,7.5,16.5,0.456,0.0,0.0,0.0,7.5,16.4,0.457,2.5,3.2,0.767,2.3,8.3,10.6,2.0,0.9,0.4,2.6,3.6,17.5,2014
79,Chris Bosh,C,29.0,MIA,79.0,79.0,2531.0,7.0,13.6,0.516,1.1,3.1,0.33899999999999997,5.9,10.5,0.569,3.2,3.9,0.82,1.4,6.0,7.4,1.2,1.1,1.1,1.8,2.7,18.2,2014
81,Avery Bradley,SG,23.0,BOS,60.0,58.0,1855.0,7.0,16.0,0.43799999999999994,1.5,3.9,0.395,5.5,12.1,0.451,1.7,2.2,0.804,0.9,3.5,4.4,1.6,1.2,0.2,1.9,2.8,17.3,2014
82,Elton Brand,C,34.0,ATL,73.0,15.0,1414.0,4.6,8.5,0.539,0.0,0.1,0.0,4.6,8.4,0.542,1.6,2.4,0.649,2.5,6.7,9.2,1.9,1.0,2.2,1.5,4.9,10.7,2014
83,Corey Brewer,SF,27.0,MIN,81.0,81.0,2609.0,5.4,11.1,0.48100000000000004,0.8,2.9,0.28,4.5,8.2,0.552,2.2,3.1,0.718,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8,2014
84,Ronnie Brewer,SF,28.0,TOT,24.0,3.0,160.0,0.7,3.4,0.2,0.2,1.8,0.125,0.5,1.6,0.28600000000000003,0.0,0.5,0.0,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6,2014
87,Aaron Brooks,PG,29.0,TOT,72.0,12.0,1557.0,5.4,13.4,0.401,2.2,5.7,0.387,3.2,7.7,0.41100000000000003,1.9,2.2,0.8740000000000001,1.0,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9,2014
90,MarShon Brooks,SG,25.0,TOT,35.0,0.0,316.0,6.5,14.2,0.456,1.5,2.8,0.52,5.0,11.4,0.44,3.6,5.0,0.727,1.1,5.0,6.2,2.8,1.6,0.5,2.7,2.4,18.1,2014
94,Lorenzo Brown,PG,23.0,PHI,26.0,0.0,224.0,4.2,13.8,0.302,0.5,4.8,0.1,3.7,9.0,0.41100000000000003,1.4,2.1,0.6920000000000001,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3,2014
95,Shannon Brown,SG,28.0,TOT,29.0,1.0,251.0,3.4,9.5,0.364,0.0,0.3,0.0,3.4,9.2,0.375,2.2,3.0,0.7140000000000001,1.0,3.0,4.0,1.3,1.9,0.0,2.6,3.4,9.0,2014
98,Kobe Bryant,SG,35.0,LAL,6.0,6.0,177.0,6.3,14.8,0.425,0.6,3.3,0.188,5.7,11.6,0.491,3.7,4.3,0.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9,2014
99,Chase Budinger,SF,25.0,MIN,41.0,8.0,751.0,4.8,12.2,0.39399999999999996,2.0,5.8,0.35,2.8,6.4,0.433,1.5,1.9,0.821,0.9,4.0,4.9,1.5,0.9,0.1,1.2,2.8,13.1,2014
100,Reggie Bullock,SF,22.0,LAC,43.0,0.0,395.0,3.9,11.0,0.355,2.0,6.7,0.301,1.9,4.4,0.43799999999999994,0.6,0.8,0.778,1.0,3.9,4.9,1.1,0.8,0.1,1.2,2.4,10.5,2014
101,Trey Burke,PG,21.0,UTA,70.0,68.0,2262.0,5.4,14.3,0.38,1.8,5.3,0.33,3.7,8.9,0.41,1.6,1.8,0.903,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2,2014
102,Alec Burks,SG,22.0,UTA,78.0,12.0,2193.0,6.2,13.6,0.457,0.8,2.3,0.35,5.4,11.3,0.48,4.6,6.1,0.748,1.0,3.3,4.2,3.5,1.1,0.2,2.4,3.1,17.9,2014
103,Caron Butler,SF,33.0,TOT,56.0,13.0,1419.0,5.4,13.7,0.39399999999999996,2.5,6.3,0.39399999999999996,2.9,7.4,0.395,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9,2014
106,Jimmy Butler,SG,24.0,CHI,67.0,67.0,2591.0,3.8,9.6,0.397,0.9,3.3,0.28300000000000003,2.9,6.3,0.457,3.6,4.7,0.769,1.2,3.4,4.6,2.4,1.8,0.5,1.4,1.5,12.2,2014
107,Rasual Butler,SG,34.0,IND,50.0,2.0,378.0,4.9,10.5,0.46399999999999997,2.5,5.9,0.419,2.4,4.6,0.521,0.8,1.3,0.5710000000000001,0.6,3.3,3.9,1.6,0.7,0.9,1.0,2.9,13.0,2014
108,Dwight Buycks,PG,24.0,TOR,14.0,0.0,146.0,3.7,11.8,0.313,1.2,4.2,0.294,2.5,7.6,0.32299999999999995,2.0,2.2,0.889,1.0,4.7,5.7,2.5,2.0,0.0,2.5,2.7,10.6,2014
109,Andrew Bynum,C,26.0,TOT,26.0,19.0,516.0,6.6,15.7,0.418,0.0,0.0,,6.6,15.7,0.418,2.6,3.4,0.755,3.7,6.4,10.1,2.0,0.4,2.0,2.4,2.2,15.7,2014
112,Will Bynum,PG,31.0,DET,56.0,3.0,1054.0,6.3,14.7,0.428,0.7,2.1,0.32299999999999995,5.6,12.6,0.446,3.3,4.1,0.802,0.8,2.6,3.4,7.4,1.3,0.2,3.5,4.1,16.6,2014
113,Nick Calathes,SG,24.0,MEM,71.0,7.0,1173.0,4.4,9.5,0.457,0.6,1.9,0.311,3.8,7.7,0.49200000000000005,1.4,2.2,0.611,0.7,3.5,4.2,6.4,2.0,0.2,3.1,3.6,10.6,2014
115,José Calderón,PG,32.0,DAL,81.0,81.0,2468.0,5.0,10.9,0.456,2.8,6.2,0.449,2.2,4.7,0.46399999999999997,0.8,0.9,0.825,0.4,2.4,2.8,5.5,1.0,0.2,1.5,2.0,13.5,2014
116,Kentavious Caldwell-Pope,SG,20.0,DET,80.0,41.0,1583.0,4.1,10.5,0.396,1.3,4.2,0.319,2.8,6.3,0.447,1.1,1.4,0.77,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7,2014
117,Isaiah Canaan,PG,22.0,HOU,22.0,0.0,252.0,4.4,12.4,0.35600000000000004,2.6,7.9,0.327,1.9,4.6,0.406,3.0,4.1,0.7240000000000001,1.0,2.4,3.4,3.1,1.1,0.6,3.0,3.6,14.4,2014
118,DeMarre Carroll,SF,27.0,ATL,73.0,73.0,2341.0,4.6,9.9,0.47,1.5,4.1,0.36200000000000004,3.2,5.8,0.5479999999999999,1.7,2.2,0.773,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5,2014
119,Vince Carter,SG,37.0,DAL,81.0,0.0,1973.0,6.0,14.8,0.40700000000000003,2.7,6.8,0.39399999999999996,3.4,8.0,0.418,2.9,3.6,0.821,1.2,4.0,5.2,3.9,1.1,0.6,2.0,3.8,17.6,2014
120,Michael Carter-Williams,PG,22.0,PHI,70.0,70.0,2414.0,6.4,15.7,0.405,0.8,3.1,0.264,5.5,12.6,0.44,3.8,5.5,0.703,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4,2014
121,Omri Casspi,PF,25.0,HOU,71.0,2.0,1283.0,4.9,11.5,0.42200000000000004,1.7,4.9,0.34700000000000003,3.1,6.6,0.479,2.3,3.4,0.68,1.5,5.8,7.3,2.5,1.2,0.4,2.0,2.8,13.7,2014
122,Mario Chalmers,PG,27.0,MIA,73.0,73.0,2178.0,4.2,9.3,0.45399999999999996,1.4,3.7,0.385,2.8,5.5,0.5,2.0,2.7,0.742,0.7,2.9,3.5,5.9,2.0,0.3,2.7,3.5,11.8,2014
123,Tyson Chandler,C,31.0,NYK,55.0,55.0,1662.0,4.1,7.0,0.593,0.0,0.0,0.0,4.1,7.0,0.595,2.1,3.4,0.632,3.4,8.0,11.5,1.3,0.8,1.4,1.5,3.1,10.4,2014
124,Wilson Chandler,SF,26.0,DEN,62.0,55.0,1927.0,5.7,13.8,0.41600000000000004,2.3,6.6,0.348,3.5,7.2,0.478,2.1,2.8,0.7240000000000001,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8,2014
125,Josh Childress,SF,30.0,NOP,4.0,0.0,24.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0,2014
126,Dionte Christmas,SF,27.0,PHO,31.0,0.0,198.0,4.0,11.3,0.355,1.6,5.6,0.29,2.4,5.6,0.419,3.3,4.4,0.75,2.4,4.5,6.9,1.5,0.4,0.5,1.1,3.5,12.9,2014
127,Earl Clark,PF,26.0,TOT,54.0,17.0,768.0,4.5,12.2,0.37200000000000005,1.9,5.7,0.336,2.6,6.5,0.40299999999999997,1.0,1.6,0.647,1.0,5.7,6.7,0.8,0.8,1.2,1.5,3.1,12.0,2014
130,Ian Clark,SG,22.0,UTA,23.0,0.0,172.0,5.4,14.0,0.38799999999999996,2.3,6.5,0.355,3.1,7.5,0.41700000000000004,1.0,1.5,0.7140000000000001,0.6,3.3,4.0,3.1,1.7,0.4,2.9,5.0,14.2,2014
131,Victor Claver,SF,25.0,POR,21.0,0.0,184.0,3.3,8.2,0.405,0.6,3.5,0.16699999999999998,2.7,4.7,0.583,2.0,2.2,0.909,1.8,5.9,7.6,2.3,0.6,0.6,2.2,3.1,9.2,2014
132,Norris Cole,PG,25.0,MIA,82.0,6.0,2014.0,3.7,8.9,0.414,1.1,3.1,0.345,2.6,5.8,0.451,0.9,1.2,0.779,0.3,2.6,2.9,4.4,1.4,0.1,2.3,2.8,9.4,2014
133,Jason Collins,C,35.0,BRK,22.0,1.0,172.0,2.3,5.0,0.45799999999999996,0.0,0.6,0.0,2.3,4.4,0.524,0.6,0.8,0.75,1.5,2.5,4.0,0.8,1.7,0.2,1.5,6.3,5.2,2014
134,Darren Collison,PG,26.0,LAC,80.0,35.0,2069.0,5.6,12.1,0.467,1.2,3.3,0.376,4.4,8.8,0.501,3.3,3.9,0.857,0.8,2.5,3.3,5.2,1.6,0.3,2.3,2.6,15.9,2014
135,Nick Collison,PF,33.0,OKC,81.0,0.0,1353.0,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6.0,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0,2014
136,Mike Conley,PG,26.0,MEM,73.0,73.0,2446.0,6.8,15.2,0.45,1.5,4.3,0.361,5.3,10.9,0.484,3.3,4.1,0.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5,2014
138,Chris Copeland,SF,29.0,IND,41.0,0.0,265.0,7.5,15.9,0.47,4.5,10.7,0.418,3.0,5.2,0.579,1.4,1.9,0.7140000000000001,1.0,3.4,4.3,2.4,0.4,1.0,1.9,5.2,20.8,2014
139,DeMarcus Cousins,C,23.0,SAC,71.0,71.0,2298.0,9.3,18.7,0.496,0.0,0.1,0.0,9.3,18.5,0.499,6.8,9.3,0.726,3.4,9.6,13.0,3.2,1.7,1.4,3.9,4.2,25.3,2014
140,Robert Covington,SF,23.0,HOU,7.0,0.0,34.0,6.4,14.8,0.429,4.2,11.6,0.364,2.1,3.2,0.667,0.0,0.0,,2.1,3.2,5.3,0.0,2.1,0.0,1.1,3.2,16.9,2014
141,Allen Crabbe,SG,21.0,POR,15.0,0.0,100.0,4.3,11.9,0.364,2.2,5.0,0.429,2.2,6.8,0.316,1.1,1.4,0.75,0.4,2.9,3.2,2.2,0.7,0.4,1.1,3.6,11.9,2014
142,Jamal Crawford,SG,33.0,LAC,69.0,24.0,2094.0,7.2,17.4,0.41600000000000004,2.8,7.7,0.361,4.5,9.7,0.46,4.8,5.5,0.866,0.6,2.1,2.7,3.8,1.0,0.2,2.3,2.1,22.0,2014
143,Jordan Crawford,SG-PG,25.0,TOT,81.0,35.0,1859.0,6.3,15.3,0.415,1.7,5.5,0.316,4.6,9.7,0.47100000000000003,2.8,3.3,0.8640000000000001,0.5,3.0,3.5,5.4,0.9,0.1,2.6,2.3,17.2,2014
146,Jae Crowder,SF,23.0,DAL,78.0,8.0,1254.0,3.7,8.5,0.439,1.4,4.3,0.331,2.3,4.2,0.552,1.3,1.8,0.754,1.3,4.2,5.6,1.7,1.7,0.6,1.2,2.9,10.2,2014
147,Dante Cunningham,PF,26.0,MIN,81.0,7.0,1635.0,5.2,11.2,0.46399999999999997,0.0,0.1,0.0,5.2,11.1,0.46799999999999997,0.8,1.5,0.5670000000000001,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2,2014
148,Jared Cunningham,SG,22.0,TOT,13.0,0.0,80.0,2.7,9.5,0.28600000000000003,0.5,3.2,0.14300000000000002,2.3,6.3,0.35700000000000004,5.9,7.2,0.813,0.5,2.3,2.7,3.6,1.4,0.0,0.9,7.2,11.7,2014
151,Seth Curry,PG,23.0,TOT,2.0,0.0,13.0,2.8,8.3,0.33299999999999996,2.8,2.8,1.0,0.0,5.5,0.0,0.0,0.0,,0.0,2.8,2.8,0.0,5.5,0.0,0.0,0.0,8.3,2014
